          (  74,   70) (  86,   70) (  82,   71) (  84,   73) (  83,   67) (  80,   72) (  81,   70) (  81,   76) (  84,   70) (  86,   71)
          (  84,   74) (  81,   74) (  77,   70) (  79,   68) (  81,   72) (  82,   69) (  83,   67) (  86,   73) (  81,   71) (  80,   72)
          (  79,   73) (  86,   71) (  83,   75) (  82,   71) (  76,   74) (  79,   75) (  79,   71) (  78,   67) (  79,   71) (  78,   74)
          (  72,   73) (  81,   72) (  79,   69) (  82,   72) (  81,   67) (  83,   73) (  85,   72) (  83,   71) (  79,   69) (  83,   71)
          (  82,   69) (  86,   75) (  84,   69) (  78,   71) (  83,   70) (  84,   73) (  81,   76) (  77,   72) (  77,   74) (  76,   69)
          (  83,   63) (  86,   72) (  77,   75) (  82,   70) (  84,   70) (  87,   64) (  82,   72) (  81,   69) (  84,   73) (  80,   73)
          (  77,   71) (  86,   72) (  81,   72) (  81,   73) (  84,   70) (  83,   68) (  84,   69) (  80,   69) (  85,   62) (  82,   70)
          (  87,   73) (  80,   72) (  77,   68) (  79,   67) (  81,   74) (  83,   72) (  78,   68) (  80,   71) (  83,   72) (  78,   75)
          (  85,   68) (  80,   73) (  75,   69) (  82,   68) (  79,   71) (  78,   74) (  77,   64) (  80,   76) (  75,   73) (  81,   72)
          (  82,   68) (  77,   70) (  80,   71) (  80,   72) (  74,   73) (  81,   71) (  84,   72) (  83,   73) (  79,   71) (  78,   73)
          (  79,   74) (  85,   71) (  83,   70) (  84,   72) (  82,   69) (  78,   73) (  84,   70) (  77,   73) (  79,   72) (  79,   69)
          (  82,   70) (  90,   70) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   70) (  90,   60) (  90,   50) (  90,   50) (  90,   40) (  90,   30) (  90,   30) (  90,   20) (  90,   20) (  90,   20)
          (  90,   10) (  90,   10) (  70,   10) (  50,   10) (  30,   10) (  10,   10) (   0,   10) (   0,   10) (   0,   10) (   0,   10)
          (   0,   10) (   0,   10) (   0,   10) (   0,   10) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   9 sent_total  39093  recv_total  34559

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (  90,   18) (  90,    9) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89) (  90,   89)
          (  90,   89) (  84,   89) (  85,   82) (  82,   81) (  81,   81) (  79,   83) (  79,   83) (  80,   80) (  82,   77) (  81,   81)
          (  83,   80) (  76,   78) (  77,   83) (  81,   82) (  79,   81) (  80,   81) (  80,   81) (  75,   85) (  81,   78) (  79,   83)
          (  74,   81) (  84,   80) (  76,   78) (  80,   79) (  70,   76) (  87,   77) (  77,   77) (  79,   80) (  80,   78) (  81,   82)
          (  79,   73) (  83,   81) (  81,   79) (  83,   81) (  79,   84) (  84,   80) (  80,   84) (  80,   86) (  77,   83) (  78,   87)
          (  80,   81) (  79,   82) (  82,   79) (  84,   81) (  82,   80) (  80,   81) (  80,   83) (  85,   80) (  81,   77) (  80,   82)
          (  79,   78) (  81,   82) (  80,   70) (  80,   74) (  79,   70) (  82,   72) (  84,   74) (  81,   74) (  81,   66) (  85,   69)
          (  82,   73) (  77,   72) (  80,   68) (  82,   73) (  84,   69) (  83,   66) (  80,   69) (  79,   71) (  81,   69) (  80,   75)
          (  81,   71) (  94,   70) (  88,   76) (  79,   74) (  84,   69) (  79,   73) (  78,   73) (  82,   67) (  84,   71) (  74,   76)
          (  80,   69) (  86,   76) (  82,   69) (  84,   65) (  83,   73) (  76,   71) (  80,   70) (  83,   74) (  81,   70) (  85,   70)
          (  82,   72) (  79,   74) (  83,   69) (  82,   73) (  79,   73) (  78,   69) (  85,   75) (  81,   74) (  83,   72) (  81,   70)
          (  82,   68) (  82,   70) (  83,   74) (  85,   74) (  84,   76) (  81,   73) (  84,   70) (  83,   75) (  81,   76) (  81,   70)
          (  82,   71) (  85,   74) (  80,   74) (  83,   72) (  83,   70) (  82,   67) (  74,   74) (  75,   72) (  82,   73) (  83,   70)
          (  82,   65) (  78,   72) (  76,   68) (  79,   69) (  82,   67) (  79,   70) (  79,   74) (  76,   72) (  80,   73) (  78,   74)
          (  81,   73) (  77,   68) (  85,   70) (  81,   75) (  85,   69) (  81,   71) (  87,   70) (  78,   69) (  85,   70) (  80,   72)
          (  79,   73) (  75,   70) (  83,   74) (  81,   71) (  78,   70) (  82,   70) (  85,   68) (  83,   65) (  80,   67) (  80,   72)
          (  79,   72) (  80,   68) (  79,   75) (  78,   70) (  82,   70) (  78,   77) (  81,   74) (  79,   71) (  79,   70) (  84,   70)
          (  86,   69) (  85,   69) (  77,   74) (  80,   67) (  82,   71) (  83,   70) (  83,   69) (  82,   71) (  77,   71) (  82,   73)
          (  83,   74) (  78,   69) (  80,   73) (  81,   73) (  85,   67) (  86,   67) (  81,   71) (  84,   70) (  86,   69) (  79,   70)
          (  82,   70) (  81,   75) (  83,   74) (  82,   69) (  80,   75) (  83,   77) (  84,   68) (  84,   73) (  80,   72) (  80,   74)
          (  81,   70) (  78,   72) (  84,   74) (  83,   71) (  82,   62) (  85,   74) (  78,   70) (  81,   71) (  84,   72) (  82,   74)
          (  82,   74) (  81,   68) (  79,   72) (  77,   73) (  81,   73) (  79,   71) (  84,   76) (  78,   73) (  74,   71) (  77,   72)
          (  84,   76) (  83,   65) (  80,   74) (  84,   69) (  79,   73) (  83,   72) (  86,   68) (  76,   69) (  84,   71) (  77,   67)
          (  78,   74) (  80,   72) (  81,   71) (  80,   72) (  84,   72) (  78,   74) (  80,   75) (  84,   66) (  83,   72) (  84,   75)
          (  85,   71) (  75,   71) (  78,   76) (  82,   71) (  85,   71) (  83,   71) (  82,   72) (  84,   69) (  76,   69) (  79,   70)
          (  80,   75) (  79,   68) (  84,   71) (  78,   69) (  84,   73) (  83,   63) (  83,   70) (  82,   78) (  78,   76) (  81,   74)
          (  80,   70) (  90,   72) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79) (  90,   79)
          (  90,   70) (  90,   60) (  90,   50) (  90,   40) (  90,   40) (  90,   30) (  90,   30) (  90,   20) (  90,   20) (  90,   10)
          (  90,   10) (  90,   10) (  90,   10) (  90,    0) (  90,    0) (  90,    0) (  90,    0) (  80,    0) (  70,    0) (  60,    0)
          (  50,    0) (  40,    0) (  30,    0) (  20,    0) (  10,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node  10 sent_total  39783  recv_total  34502

